"drzava","od16do19","od20do24","od25do29","spol"
"Belgium",12.6,13.3,10.8,"males"
"Bulgaria",0.4,0.9,1.4,"males"
"Czech Republic",1.1,2.9,4.2,"males"
"Denmark",1.6,1.6,3.2,"males"
"Germany",33.2,32.9,31,"males"
"Estonia",24.6,28.4,31.4,"males"
"Ireland",9.8,13,10.3,"males"
"Greece",6.9,15.9,15.2,"males"
"Spain",31.1,38,41.6,"males"
"France",17,13.1,12.3,"males"
"Italy",12.1,14.4,17.7,"males"
"Cyprus",66,67.2,69.4,"males"
"Latvia",30.2,27,33.8,"males"
"Lithuania",9.2,7.6,13.9,"males"
"Luxembourg",21.2,26.7,28.4,"males"
"Hungary",10.5,9.3,7.4,"males"
"Malta",15.6,8.2,8.4,"males"
"Netherlands",54.3,54.6,45.5,"males"
"Austria",24.5,27.8,29.9,"males"
"Poland",48.1,47.6,48,"males"
"Portugal",18.8,25.9,29.1,"males"
"Slovenia",78.9,79.3,79.8,"males"
"Slovakia",23.2,24.6,23.7,"males"
"Finland",34,34.8,29.3,"males"
"Sweden",36,33.7,35.1,"males"
"Iceland",83,74,74.4,"males"
"Norway",69,67.7,70.7,"males"
"Belgium",15.2,12.3,7.8,"females"
"Bulgaria",3.6,2.7,5.4,"females"
"Czech Republic",3.8,3.5,4.6,"females"
"Denmark",3.3,3.7,0.8,"females"
"Germany",34.1,28.9,30,"females"
"Estonia",28.9,27.9,31.3,"females"
"Ireland",25.9,21,24.3,"females"
"Greece",15.1,19.5,18.4,"females"
"Spain",36.6,47.4,47.2,"females"
"France",13.9,14.7,14.4,"females"
"Italy",21.1,22.3,23.4,"females"
"Cyprus",65.4,69,66.5,"females"
"Latvia",31.2,28.8,35.7,"females"
"Lithuania",13.4,11.5,15.6,"females"
"Luxembourg",27.3,38.7,37.8,"females"
"Hungary",10.8,5.6,8.9,"females"
"Malta",14.9,8.4,10,"females"
"Netherlands",55.3,54.2,60.1,"females"
"Austria",27.7,32,33.1,"females"
"Poland",57,55.6,54.9,"females"
"Portugal",27.4,30.6,34.3,"females"
"Slovenia",72.1,67.3,74.1,"females"
"Slovakia",33.7,30.8,34,"females"
"Finland",35.5,34.6,39.3,"females"
"Sweden",37.6,32.1,34.5,"females"
"Iceland",74.2,69.2,73.3,"females"
"Norway",64.1,66,57.2,"females"
